arquivo,mi,rank_mi
imbens/utils/_validation_param.py,18.5598,B
imbens/ensemble/_boost.py,30.1831,A
imbens/ensemble/_bagging.py,35.9786,A
imbens/ensemble/base.py,36.5918,A
imbens/visualizer/visualizer.py,37.7526,A
imbens/utils/tests/test_validation.py,38.1342,A
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,40.1774,A
imbens/utils/_validation.py,40.282,A
imbens/utils/estimator_checks.py,42.6981,A
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,43.4028,A
imbens/metrics/tests/test_classification.py,43.6225,A
imbens/ensemble/_under_sampling/balanced_random_forest.py,43.736,A
imbens/ensemble/_under_sampling/tests/test_self_paced_ensemble.py,44.226,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,44.2833,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,44.4182,A
imbens/utils/tests/test_validation_param.py,45.1747,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_balance_cascade_under_sampler.py,45.2804,A
imbens/metrics/_classification.py,45.409,A
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,45.8806,A
imbens/utils/_docstring.py,45.9507,A
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,46.6216,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_allknn.py,47.3155,A
imbens/pipeline.py,48.4574,A
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,48.6764,A
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,48.8424,A
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,48.861,A
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,49.682,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_nearmiss.py,49.7949,A
imbens/datasets/_openml.py,49.9312,A
imbens/sampler/tests/test_base_sampler.py,50.3344,A
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,50.6825,A
imbens/utils/_plot.py,52.8315,A
imbens/sampler/_over_sampling/_smote/tests/test_svm_smote.py,52.8992,A
imbens/ensemble/_compatible/bagging_compatible.py,53.5154,A
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,53.6814,A
imbens/ensemble/_reweighting/tests/test_asymmetric_boost.py,53.9898,A
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,54.0124,A
imbens/utils/tests/test_show_versions.py,54.0211,A
imbens/sampler/_over_sampling/_smote/tests/test_smote.py,54.033,A
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,54.3275,A
imbens/ensemble/_reweighting/tests/test_adacost.py,54.8534,A
imbens/sampler/_over_sampling/_smote/tests/test_borderline_smote.py,55.0952,A
imbens/sampler/_over_sampling/tests/test_adasyn.py,55.2587,A
imbens/ensemble/_reweighting/tests/test_adauboost.py,55.306,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_edited_nearest_neighbours.py,55.8188,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,55.8233,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_instance_hardness_threshold.py,55.9673,A
imbens/utils/tests/test_estimator_checks.py,56.1429,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_one_sided_selection.py,56.7289,A
imbens/sampler/_over_sampling/_smote/cluster.py,57.9253,A
imbens/sampler/base.py,58.2045,A
imbens/sampler/_over_sampling/_smote/base.py,58.8955,A
imbens/metrics/pairwise.py,59.0548,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_condensed_nearest_neighbour.py,59.0873,A
imbens/sampler/_over_sampling/_smote/filter.py,59.344,A
imbens/ensemble/_compatible/adaboost_compatible.py,59.4442,A
imbens/ensemble/_over_sampling/tests/test_kmeans_smote_boost.py,60.8989,A
imbens/ensemble/_over_sampling/tests/test_smote_boost.py,60.8989,A
imbens/metrics/tests/test_pairwise.py,61.0574,A
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,61.2733,A
imbens/sampler/_over_sampling/_random_over_sampler.py,61.4132,A
imbens/utils/_validation_data.py,62.2447,A
imbens/ensemble/_under_sampling/balance_cascade.py,62.5955,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_neighbourhood_cleaning_rule.py,62.8975,A
imbens/datasets/_zenodo.py,62.9411,A
imbens/ensemble/_under_sampling/self_paced_ensemble.py,63.331,A
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,64.136,A
imbens/ensemble/_reweighting/adauboost.py,64.3951,A
imbens/sampler/_over_sampling/_adasyn.py,65.2828,A
imbens/sampler/_under_sampling/_prototype_selection/_neighbourhood_cleaning_rule.py,65.9961,A
imbens/datasets/tests/test_zenodo.py,66.1135,A
imbens/ensemble/tests/test_base_ensemble.py,66.5702,A
imbens/sampler/_under_sampling/_prototype_selection/_condensed_nearest_neighbour.py,66.5927,A
imbens/sampler/_under_sampling/_prototype_selection/_random_under_sampler.py,67.073,A
imbens/datasets/_imbalance.py,67.0788,A
imbens/utils/_evaluate.py,67.1527,A
imbens/sampler/_under_sampling/_prototype_generation/_cluster_centroids.py,67.163,A
imbens/ensemble/_over_sampling/tests/test_over_boost.py,68.1354,A
imbens/sampler/_under_sampling/_prototype_selection/_instance_hardness_threshold.py,68.6141,A
imbens/sampler/_under_sampling/_prototype_selection/tests/test_tomek_links.py,68.8446,A
imbens/sampler/_under_sampling/_prototype_selection/_one_sided_selection.py,68.8949,A
imbens/sampler/_under_sampling/_prototype_selection/_tomek_links.py,68.9308,A
imbens/ensemble/_under_sampling/tests/test_rus_boost.py,69.7726,A
imbens/ensemble/_compatible/tests/test_adabost_compatible.py,71.2115,A
imbens/metrics/tests/test_score_objects.py,71.8289,A
imbens/ensemble/_reweighting/asymmetric_boost.py,71.9573,A
imbens/utils/testing.py,73.4343,A
imbens/datasets/tests/test_imbalance.py,73.6958,A
imbens/ensemble/_under_sampling/easy_ensemble.py,74.8652,A
imbens/ensemble/_over_sampling/smote_boost.py,75.6099,A
imbens/ensemble/_over_sampling/kmeans_smote_boost.py,75.7331,A
imbens/ensemble/_reweighting/adacost.py,76.1857,A
imbens/ensemble/_over_sampling/smote_bagging.py,76.5494,A
imbens/utils/tests/test_plot.py,77.1486,A
imbens/ensemble/_over_sampling/over_bagging.py,78.1321,A
imbens/ensemble/_under_sampling/rus_boost.py,78.256,A
imbens/visualizer/tests/test_visualizer.py,78.3338,A
imbens/ensemble/_over_sampling/over_boost.py,78.9277,A
imbens/ensemble/_under_sampling/under_bagging.py,79.0082,A
imbens/utils/_show_versions.py,84.7218,A
imbens/utils/deprecation.py,87.3211,A
imbens/utils/tests/test_docstring.py,89.3501,A
imbens/sampler/_under_sampling/base.py,98.5699,A
imbens/base.py,100.0,A
imbens/exceptions.py,100.0,A
imbens/_version.py,100.0,A
imbens/__init__.py,100.0,A
imbens/datasets/__init__.py,100.0,A
imbens/datasets/tests/__init__.py,100.0,A
imbens/ensemble/__init__.py,100.0,A
imbens/ensemble/tests/__init__.py,100.0,A
imbens/ensemble/_compatible/__init__.py,100.0,A
imbens/ensemble/_compatible/tests/__init__.py,100.0,A
imbens/ensemble/_over_sampling/__init__.py,100.0,A
imbens/ensemble/_over_sampling/tests/__init__.py,100.0,A
imbens/ensemble/_reweighting/__init__.py,100.0,A
imbens/ensemble/_reweighting/tests/__init__.py,100.0,A
imbens/ensemble/_under_sampling/__init__.py,100.0,A
imbens/ensemble/_under_sampling/tests/__init__.py,100.0,A
imbens/metrics/__init__.py,100.0,A
imbens/metrics/tests/__init__.py,100.0,A
imbens/sampler/__init__.py,100.0,A
imbens/sampler/tests/__init__.py,100.0,A
imbens/sampler/_over_sampling/base.py,100.0,A
imbens/sampler/_over_sampling/__init__.py,100.0,A
imbens/sampler/_over_sampling/tests/__init__.py,100.0,A
imbens/sampler/_over_sampling/_smote/__init__.py,100.0,A
imbens/sampler/_over_sampling/_smote/tests/__init__.py,100.0,A
imbens/sampler/_under_sampling/__init__.py,100.0,A
imbens/sampler/_under_sampling/_prototype_generation/__init__.py,100.0,A
imbens/sampler/_under_sampling/_prototype_generation/tests/__init__.py,100.0,A
imbens/sampler/_under_sampling/_prototype_selection/__init__.py,100.0,A
imbens/sampler/_under_sampling/_prototype_selection/tests/__init__.py,100.0,A
imbens/utils/__init__.py,100.0,A
imbens/utils/tests/test_deprecation.py,100.0,A
imbens/utils/tests/test_testing.py,100.0,A
imbens/utils/tests/__init__.py,100.0,A
imbens/visualizer/__init__.py,100.0,A
imbens/visualizer/tests/__init__.py,100.0,A
