arquivo,funcoes,cc_media,cc_max,cc_soma,pior_rank,pior_classe,pior_funcao,pior_linha_ini
imbens/exceptions.py,1,1.0,1,1,A,,raise_isinstance_error,11
imbens/ensemble/_over_sampling/over_bagging.py,4,1.0,1,4,A,OverBaggingClassifier,__init__,181
imbens/ensemble/_over_sampling/over_boost.py,2,1.0,1,2,A,OverBoostClassifier,__init__,151
imbens/ensemble/_under_sampling/rus_boost.py,2,1.0,1,2,A,RUSBoostClassifier,__init__,155
imbens/ensemble/_under_sampling/under_bagging.py,2,1.0,1,2,A,UnderBaggingClassifier,__init__,187
imbens/sampler/_over_sampling/_smote/tests/test_borderline_smote.py,3,1.0,1,3,A,,data,12
imbens/sampler/_over_sampling/_smote/tests/test_svm_smote.py,3,1.0,1,3,A,,data,14
imbens/sampler/_under_sampling/_prototype_selection/tests/test_neighbourhood_cleaning_rule.py,3,1.0,1,3,A,,test_ncr_error,42
imbens/utils/tests/test_deprecation.py,2,1.0,1,2,A,,test_deprecate_parameter,17
imbens/utils/tests/test_plot.py,3,1.0,1,3,A,,test_plot_scatter,38
imbens/visualizer/tests/test_visualizer.py,4,1.0,1,4,A,,test_performance_curve,69
imbens/ensemble/_reweighting/adacost.py,5,1.2,2,6,A,AdaCostClassifier,_cost_matrix_to_misclassification_weights,187
imbens/sampler/_under_sampling/_prototype_selection/tests/test_allknn.py,5,1.2,2,6,A,,test_all_knn_allow_minority,175
imbens/sampler/_over_sampling/tests/test_adasyn.py,4,1.25,2,5,A,,test_ada_init,44
imbens/utils/tests/test_estimator_checks.py,15,1.47,5,22,A,,test_all_samplers,131
imbens/ensemble/tests/test_base_ensemble.py,4,1.5,2,6,A,,test_evaluate_verbose,49
imbens/ensemble/_over_sampling/kmeans_smote_boost.py,2,1.5,2,3,A,KmeansSMOTEBoostClassifier,__init__,177
imbens/ensemble/_over_sampling/smote_bagging.py,2,1.5,2,3,A,SMOTEBaggingClassifier,__init__,187
imbens/ensemble/_over_sampling/smote_boost.py,2,1.5,2,3,A,SMOTEBoostClassifier,__init__,159
imbens/sampler/_over_sampling/_smote/tests/test_smote.py,4,1.5,3,6,A,,test_smote_m_neighbors,161
imbens/sampler/_under_sampling/_prototype_selection/tests/test_condensed_nearest_neighbour.py,4,1.5,3,6,A,,test_cnn_init,41
imbens/sampler/_under_sampling/_prototype_selection/tests/test_tomek_links.py,2,1.5,2,3,A,,test_tl_init,38
imbens/ensemble/_reweighting/asymmetric_boost.py,5,1.6,3,8,A,AsymBoostClassifier,fit,224
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,8,1.62,6,13,B,BalanceCascadeUnderSampler,_fit_resample,171
imbens/metrics/tests/test_score_objects.py,3,1.67,2,5,A,,test_scorer_common_average,39
imbens/sampler/_under_sampling/_prototype_selection/tests/test_edited_nearest_neighbours.py,6,1.67,4,10,A,,test_enn_init,41
imbens/ensemble/_under_sampling/self_paced_ensemble.py,4,1.75,3,7,A,SelfPacedEnsembleClassifier,_fit,248
imbens/sampler/_under_sampling/_prototype_selection/tests/test_nearmiss.py,4,1.75,2,7,A,,test_nm_fit_resample_auto,58
imbens/sampler/_under_sampling/_prototype_selection/tests/test_one_sided_selection.py,4,1.75,4,7,A,,test_oss_init,36
imbens/utils/tests/test_docstring.py,4,1.75,3,7,A,,test_docstring_template,66
imbens/utils/tests/test_validation.py,25,1.76,6,44,B,,test_check_neighbors_object,26
imbens/datasets/tests/test_imbalance.py,5,1.8,4,9,A,,test_make_imbalanced_iris,70
imbens/ensemble/_under_sampling/easy_ensemble.py,2,2.0,3,4,A,EasyEnsembleClassifier,__init__,182
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,10,2.0,5,20,A,,test_balanced_random_forest,51
imbens/sampler/_over_sampling/_smote/base.py,7,2.0,5,14,A,SMOTE,_fit_resample,298
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,7,2.0,4,14,A,,test_renn_init,103
imbens/metrics/tests/test_classification.py,25,2.08,4,52,A,,make_prediction,46
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,18,2.11,5,38,A,,test_bootstrap_features,99
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,18,2.11,5,38,A,,test_bootstrap_features,100
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,18,2.11,5,38,A,,test_bootstrap_features,100
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,18,2.11,5,38,A,,test_bootstrap_features,100
imbens/sampler/base.py,12,2.17,7,26,B,SamplerMixin,fit_resample,76
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,6,2.17,5,13,A,,test_sample_kmeans_custom,75
imbens/sampler/_under_sampling/_prototype_selection/_one_sided_selection.py,5,2.2,4,11,A,OneSidedSelection,_validate_estimator,125
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,18,2.22,5,40,A,,test_bootstrap_features,112
imbens/sampler/_over_sampling/_adasyn.py,5,2.4,8,12,B,ADASYN,_fit_resample,123
imbens/sampler/_under_sampling/_prototype_selection/_instance_hardness_threshold.py,5,2.4,5,12,A,InstanceHardnessThreshold,_validate_estimator,128
imbens/sampler/_under_sampling/_prototype_selection/_tomek_links.py,5,2.4,7,12,B,TomekLinks,is_tomek,93
imbens/ensemble/_under_sampling/balance_cascade.py,4,2.5,6,10,B,BalanceCascadeClassifier,_fit,234
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,15,2.53,9,38,B,RepeatedEditedNearestNeighbours,_fit_resample,312
imbens/sampler/_under_sampling/_prototype_selection/_random_under_sampler.py,5,2.6,9,13,B,RandomUnderSampler,_fit_resample,105
imbens/sampler/_under_sampling/_prototype_selection/tests/test_instance_hardness_threshold.py,6,2.67,3,16,A,,test_iht_init,38
imbens/sampler/_under_sampling/_prototype_generation/_cluster_centroids.py,6,2.83,8,17,B,ClusterCentroids,_fit_resample,146
imbens/ensemble/_compatible/adaboost_compatible.py,7,2.86,14,20,C,CompatibleAdaBoostClassifier,fit,190
imbens/ensemble/_reweighting/adauboost.py,7,2.86,9,20,B,AdaUBoostClassifier,_check_beta,196
imbens/metrics/tests/test_pairwise.py,7,2.86,7,20,B,,test_value_difference_metric_property,62
imbens/datasets/_imbalance.py,2,3.0,5,6,A,,make_imbalance,22
imbens/sampler/_under_sampling/_prototype_selection/_condensed_nearest_neighbour.py,5,3.0,8,15,B,CondensedNearestNeighbour,_fit_resample,144
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,6,3.0,7,18,B,NearMiss,_fit_resample,211
imbens/utils/tests/test_testing.py,1,3.0,3,3,A,,test_all_estimators,12
imbens/ensemble/_boost.py,30,3.03,17,91,C,ReweightBoostClassifier,_fit,858
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,8,3.12,5,25,A,,test_fit_hard_voting,87
imbens/utils/_docstring.py,14,3.14,12,44,C,,_get_parameter_docstring,446
imbens/sampler/_under_sampling/_prototype_selection/_neighbourhood_cleaning_rule.py,5,3.2,9,16,B,NeighbourhoodCleaningRule,_fit_resample,151
imbens/utils/_plot.py,5,3.2,7,16,B,,plot_scatter,32
imbens/ensemble/_compatible/tests/test_adabost_compatible.py,3,3.33,8,10,B,,test_adaboost,38
imbens/utils/estimator_checks.py,21,3.33,9,70,B,,check_samplers_fit_resample,186
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,5,3.4,4,17,A,,test_rus_fit_resample,33
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,12,3.58,7,43,B,,test_multiclass_fit_resample,118
imbens/ensemble/_reweighting/tests/test_adacost.py,5,3.6,8,18,B,,test_algorithm,38
imbens/ensemble/base.py,23,3.78,14,87,C,ImbalancedEnsembleClassifierMixin,_evaluate,84
imbens/ensemble/_reweighting/tests/test_adauboost.py,5,3.8,8,19,B,,test_algorithm,40
imbens/ensemble/_reweighting/tests/test_asymmetric_boost.py,5,3.8,8,19,B,,test_algorithm,38
imbens/ensemble/_under_sampling/tests/test_self_paced_ensemble.py,5,3.8,6,19,B,,test_estimator_init,54
imbens/utils/_validation_data.py,5,3.8,7,19,B,,check_eval_datasets,84
imbens/datasets/tests/test_zenodo.py,4,4.0,7,16,B,,test_fetch,51
imbens/ensemble/_over_sampling/tests/test_kmeans_smote_boost.py,4,4.0,10,16,B,,test_ksmoteboost,36
imbens/ensemble/_over_sampling/tests/test_over_boost.py,3,4.0,10,12,B,,test_overboost,36
imbens/ensemble/_over_sampling/tests/test_smote_boost.py,4,4.0,10,16,B,,test_smoteboost,36
imbens/ensemble/_under_sampling/tests/test_rus_boost.py,3,4.0,10,12,B,,test_rusboost,38
imbens/utils/deprecation.py,1,4.0,4,4,A,,deprecate_parameter,11
imbens/utils/_evaluate.py,1,4.0,4,4,A,,evaluate_print,27
imbens/metrics/pairwise.py,3,4.33,8,13,B,ValueDifferenceMetric,fit,107
imbens/sampler/_over_sampling/_random_over_sampler.py,5,4.4,18,22,C,RandomOverSampler,_fit_resample,156
imbens/utils/_show_versions.py,2,4.5,6,9,B,,show_versions,49
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,7,4.57,19,32,C,SelfPacedUnderSampler,_undersample_single_class,255
imbens/ensemble/_under_sampling/balanced_random_forest.py,11,4.73,28,52,D,BalancedRandomForestClassifier,fit,424
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,5,4.8,9,24,B,,test_fit_target_samples_dict,179
imbens/ensemble/_bagging.py,11,4.82,25,53,D,ResampleBaggingClassifier,_fit,309
imbens/sampler/_over_sampling/_smote/filter.py,6,4.83,13,29,C,SVMSMOTE,_fit_resample,367
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,6,4.83,10,29,B,,test_spus_hard_resample,233
imbens/pipeline.py,10,4.9,16,49,C,Pipeline,_validate_steps,118
imbens/utils/tests/test_validation_param.py,5,5.4,11,27,C,,test_check_n_target_samples_dict,99
imbens/visualizer/visualizer.py,16,5.44,20,87,C,ImbalancedEnsembleVisualizer,performance_lineplot,567
imbens/utils/_validation.py,19,5.53,16,105,C,,_sampling_strategy_float,365
imbens/utils/_validation_param.py,24,5.62,15,135,C,,_check_n_target_samples_dict,102
imbens/sampler/_over_sampling/_smote/cluster.py,4,5.75,12,23,C,KMeansSMOTE,_fit_resample,214
imbens/ensemble/_compatible/bagging_compatible.py,5,5.8,25,29,D,CompatibleBaggingClassifier,fit,237
imbens/datasets/_openml.py,5,6.0,16,30,C,,_fetch_openml_data,24
imbens/metrics/_classification.py,9,6.11,21,55,D,,sensitivity_specificity_support,42
imbens/sampler/tests/test_base_sampler.py,3,7.67,16,23,C,,test_sampler_mixin,61
imbens/sampler/_under_sampling/_prototype_selection/tests/test_balance_cascade_under_sampler.py,3,10.33,19,31,C,,test_spus_fit_resample,109
imbens/utils/testing.py,2,12.0,21,24,D,,all_estimators,19
imbens/utils/tests/test_show_versions.py,3,14.33,18,43,C,,test_show_versions_github,42
imbens/datasets/_zenodo.py,1,15.0,15,15,C,,fetch_zenodo_datasets,104
imbens/sampler/_over_sampling/base.py,0,,,,,,,
imbens/sampler/_under_sampling/base.py,0,,,,,,,
