arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
imbens/exceptions.py,funcao,raise_isinstance_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/pipeline.py,funcao,_validate_steps,9,29,19,35,38,54,169.4108,283.3881,5.431,1539.0905,85.505,0.0945
imbens/pipeline.py,funcao,_iter,2,2,2,2,4,4,4.0,8.0,1.0,8.0,0.4444,0.0027
imbens/pipeline.py,funcao,_check_fit_params,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/pipeline.py,funcao,_fit,3,8,6,12,11,18,28.7549,62.2698,2.25,140.107,7.7837,0.0208
imbens/pipeline.py,funcao,fit,5,6,5,9,11,14,27.1194,48.432,3.75,181.6202,10.09,0.0161
imbens/pipeline.py,funcao,fit_transform,3,4,3,5,7,8,12.7549,22.4588,1.875,42.1103,2.3395,0.0075
imbens/pipeline.py,funcao,fit_resample,4,6,4,7,10,11,23.5098,36.5412,2.3333,85.2628,4.7368,0.0122
imbens/pipeline.py,funcao,fit_predict,2,2,4,5,4,9,4.0,18.0,2.5,45.0,2.5,0.006
imbens/pipeline.py,funcao,_fit_resample_one,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/pipeline.py,funcao,make_pipeline,0,0,0,0,0,0,0,0,0,0,0,0
imbens/datasets/_imbalance.py,funcao,make_imbalance,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/datasets/_imbalance.py,funcao,generate_imbalance_data,0,0,0,0,0,0,0,0,0,0,0,0
imbens/datasets/_openml.py,funcao,_fetch_openml_data,8,22,15,27,30,42,122.1075,206.0894,4.9091,1011.7116,56.2062,0.0687
imbens/datasets/_openml.py,funcao,fetch_openml_datasets,3,9,7,14,12,21,33.2842,75.2842,2.3333,175.6632,9.7591,0.0251
imbens/datasets/_zenodo.py,funcao,fetch_zenodo_datasets,9,19,13,23,28,36,109.2399,173.0648,5.4474,942.7476,52.3749,0.0577
imbens/datasets/tests/test_imbalance.py,funcao,iris,0,0,0,0,0,0,0,0,0,0,0,0
imbens/datasets/tests/test_imbalance.py,funcao,test_make_imbalance_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/datasets/tests/test_imbalance.py,funcao,test_make_imbalance_error_single_class,0,0,0,0,0,0,0,0,0,0,0,0
imbens/datasets/tests/test_imbalance.py,funcao,test_make_imbalance_dict,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/datasets/tests/test_imbalance.py,funcao,test_make_imbalanced_iris,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/datasets/tests/test_zenodo.py,funcao,fetch,0,0,0,0,0,0,0,0,0,0,0,0
imbens/datasets/tests/test_zenodo.py,funcao,test_fetch,1,4,4,8,5,12,8.0,27.8631,1.0,27.8631,1.548,0.0093
imbens/datasets/tests/test_zenodo.py,funcao,test_fetch_filter,1,6,5,10,7,15,15.5098,42.1103,0.8333,35.0919,1.9496,0.014
imbens/datasets/tests/test_zenodo.py,funcao,test_fetch_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/base.py,funcao,sort_dict_by_key,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/base.py,funcao,_evaluate,2,5,4,7,7,11,13.6096,30.8809,1.4,43.2333,2.4018,0.0103
imbens/ensemble/base.py,funcao,_init_training_log_format,2,11,7,14,13,21,40.0537,77.7092,1.2727,98.9027,5.4946,0.0259
imbens/ensemble/base.py,funcao,_training_log_add_block,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/base.py,funcao,_training_log_add_line,1,5,4,8,6,12,11.6096,31.0196,0.8,24.8156,1.3786,0.0103
imbens/ensemble/base.py,funcao,_training_log_to_console_head,1,7,5,10,8,15,19.6515,45.0,0.7143,32.1429,1.7857,0.015
imbens/ensemble/base.py,funcao,_training_log_to_console,4,9,6,11,13,17,36.5293,62.9075,2.4444,153.7738,8.543,0.021
imbens/ensemble/base.py,funcao,_training_log_to_console_iterative,4,10,9,18,14,27,41.2193,102.7986,3.6,370.0749,20.5597,0.0343
imbens/ensemble/base.py,funcao,_training_log_to_console_parallel,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/base.py,funcao,_estimator_has,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/base.py,funcao,_parallel_decision_function,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/base.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/base.py,funcao,_validate_y,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/base.py,funcao,_validate_estimator,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/ensemble/base.py,funcao,_make_sampler,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/base.py,funcao,fit,6,9,7,13,15,20,44.0391,78.1378,4.3333,338.5972,18.811,0.026
imbens/ensemble/base.py,funcao,_fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/base.py,funcao,predict_proba,3,6,4,8,9,12,20.2647,38.0391,2.0,76.0782,4.2266,0.0127
imbens/ensemble/base.py,funcao,predict,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/base.py,funcao,decision_function,2,4,3,6,6,9,10.0,23.2647,1.5,34.897,1.9387,0.0078
imbens/ensemble/base.py,funcao,feature_importances_,5,12,6,12,17,18,54.6292,73.5743,2.5,183.9358,10.2187,0.0245
imbens/ensemble/base.py,funcao,_parallel_args,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_bagging.py,funcao,_generate_indices,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_bagging.py,funcao,_generate_bagging_indices,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_bagging.py,funcao,_parallel_build_estimators,6,11,8,15,17,23,53.5635,94.0116,4.0909,384.5931,21.3663,0.0313
imbens/ensemble/_bagging.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_bagging.py,funcao,_validate_y,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
imbens/ensemble/_bagging.py,funcao,_validate_estimator,5,11,6,11,16,17,49.6634,68.0,2.5,170.0,9.4444,0.0227
imbens/ensemble/_bagging.py,funcao,_fit,13,34,28,48,47,76,221.0795,422.1488,9.1765,3873.8356,215.2131,0.1407
imbens/ensemble/_bagging.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_bagging.py,funcao,predict_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_bagging.py,funcao,predict_log_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_bagging.py,funcao,set_params,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,_validate_estimator,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/ensemble/_boost.py,funcao,_make_sampler,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_boost.py,funcao,_boost,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_boost.py,funcao,_boost_real,11,32,23,43,43,66,198.0537,358.1335,7.3906,2646.8302,147.0461,0.1194
imbens/ensemble/_boost.py,funcao,_boost_discrete,9,25,16,31,34,47,144.6257,239.1108,5.58,1334.238,74.1243,0.0797
imbens/ensemble/_boost.py,funcao,_fit,11,24,21,42,35,63,148.0928,323.1448,9.625,3110.269,172.7927,0.1077
imbens/ensemble/_boost.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,feature_importances_,5,12,6,12,17,18,54.6292,73.5743,2.5,183.9358,10.2187,0.0245
imbens/ensemble/_boost.py,funcao,decision_function,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,predict_log_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,predict_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,staged_decision_function,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,staged_predict_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,_compute_mult_in_exp_weights_array,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,_compute_mult_out_exp_weights_array,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,_preprocess_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_boost.py,funcao,_set_cost_matrix,2,6,4,8,8,12,17.5098,36.0,1.3333,48.0,2.6667,0.012
imbens/ensemble/_boost.py,funcao,_validate_cost_matrix,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/tests/test_base_ensemble.py,funcao,test_evaluate,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/tests/test_base_ensemble.py,funcao,test_evaluate_verbose,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/tests/test_base_ensemble.py,funcao,test_evaluate_eval_datasets,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/tests/test_base_ensemble.py,funcao,test_evaluate_eval_metrics,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/adaboost_compatible.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/adaboost_compatible.py,funcao,fit,11,21,19,38,32,57,130.2924,285.0,9.9524,2836.4286,157.5794,0.095
imbens/ensemble/_compatible/adaboost_compatible.py,funcao,decision_function,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/adaboost_compatible.py,funcao,predict_log_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/adaboost_compatible.py,funcao,predict_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/adaboost_compatible.py,funcao,staged_decision_function,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/adaboost_compatible.py,funcao,staged_predict_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/bagging_compatible.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/bagging_compatible.py,funcao,fit,13,34,28,48,47,76,221.0795,422.1488,9.1765,3873.8356,215.2131,0.1407
imbens/ensemble/_compatible/bagging_compatible.py,funcao,predict_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/bagging_compatible.py,funcao,predict_log_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/bagging_compatible.py,funcao,set_params,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_adabost_compatible.py,funcao,imbalanced_dataset,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_adabost_compatible.py,funcao,test_adaboost,2,13,7,14,15,21,50.1057,82.0447,1.0769,88.3558,4.9087,0.0273
imbens/ensemble/_compatible/tests/test_adabost_compatible.py,funcao,test_adaboost_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_balanced_bagging_classifier,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_bootstrap_samples,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_bootstrap_features,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_probability,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_oob_score_classification,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_single_estimator,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_gridsearch,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_estimator,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_bagging_with_pipeline,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_warm_start,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_warm_start_smaller_n_estimators,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_warm_start_equal_n_estimators,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_warm_start_equivalence,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_warm_start_with_oob_score_fails,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_oob_score_removed_on_warm_start,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_oob_score_consistency,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_estimators_samples,2,8,4,8,10,12,26.0,39.8631,1.0,39.8631,2.2146,0.0133
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,funcao,test_max_samples_consistency,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
imbens/ensemble/_over_sampling/kmeans_smote_boost.py,funcao,__init__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_over_sampling/kmeans_smote_boost.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/over_bagging.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/over_bagging.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/over_bagging.py,funcao,predict_log_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/over_bagging.py,funcao,predict_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/over_boost.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/over_boost.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/smote_bagging.py,funcao,__init__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_over_sampling/smote_bagging.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/smote_boost.py,funcao,__init__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_over_sampling/smote_boost.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_kmeans_smote_boost.py,funcao,imbalanced_dataset,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_kmeans_smote_boost.py,funcao,test_ksmoteboost,2,17,9,18,19,27,71.4869,114.694,1.0588,121.4408,6.7467,0.0382
imbens/ensemble/_over_sampling/tests/test_kmeans_smote_boost.py,funcao,test_smoteboost_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_kmeans_smote_boost.py,funcao,test_smoteboost_k_neighbors,3,5,3,6,8,9,16.3645,27.0,1.8,48.6,2.7,0.009
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_balanced_bagging_classifier,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_bootstrap_samples,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_bootstrap_features,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_probability,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_oob_score_classification,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_single_estimator,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_gridsearch,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_estimator,1,1,3,3,2,6,0,6.0,1.5,9.0,0.5,0.002
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_bagging_with_pipeline,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_warm_start,3,7,5,8,10,13,24.4064,43.1851,1.7143,74.0315,4.1129,0.0144
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_warm_start_smaller_n_estimators,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_warm_start_equal_n_estimators,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_warm_start_equivalence,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_warm_start_with_oob_score_fails,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_oob_score_removed_on_warm_start,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_oob_score_consistency,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_estimators_samples,3,9,6,10,12,16,33.2842,57.3594,1.6667,95.599,5.3111,0.0191
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,funcao,test_max_samples_consistency,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
imbens/ensemble/_over_sampling/tests/test_over_boost.py,funcao,imbalanced_dataset,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_over_boost.py,funcao,test_overboost,2,17,9,18,19,27,71.4869,114.694,1.0588,121.4408,6.7467,0.0382
imbens/ensemble/_over_sampling/tests/test_over_boost.py,funcao,test_overboost_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_balanced_bagging_classifier,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_bootstrap_samples,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_bootstrap_features,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_probability,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_oob_score_classification,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_single_estimator,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_gridsearch,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_estimator,1,1,3,3,2,6,0,6.0,1.5,9.0,0.5,0.002
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_bagging_with_pipeline,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_warm_start,3,7,5,8,10,13,24.4064,43.1851,1.7143,74.0315,4.1129,0.0144
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_warm_start_smaller_n_estimators,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_warm_start_equal_n_estimators,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_warm_start_equivalence,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_warm_start_with_oob_score_fails,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_oob_score_removed_on_warm_start,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_oob_score_consistency,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_estimators_samples,3,9,6,10,12,16,33.2842,57.3594,1.6667,95.599,5.3111,0.0191
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,funcao,test_max_samples_consistency,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
imbens/ensemble/_over_sampling/tests/test_smote_boost.py,funcao,imbalanced_dataset,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_boost.py,funcao,test_smoteboost,2,17,9,18,19,27,71.4869,114.694,1.0588,121.4408,6.7467,0.0382
imbens/ensemble/_over_sampling/tests/test_smote_boost.py,funcao,test_smoteboost_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_over_sampling/tests/test_smote_boost.py,funcao,test_smoteboost_k_neighbors,3,5,3,6,8,9,16.3645,27.0,1.8,48.6,2.7,0.009
imbens/ensemble/_reweighting/adacost.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/adacost.py,funcao,_compute_mult_in_exp_weights_array,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/adacost.py,funcao,_cost_matrix_to_misclassification_weights,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/adacost.py,funcao,_validate_cost_matrix,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/adacost.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/adauboost.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/adauboost.py,funcao,_compute_mult_in_exp_weights_array,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/adauboost.py,funcao,_check_beta,3,6,4,6,9,10,20.2647,31.6993,1.5,47.5489,2.6416,0.0106
imbens/ensemble/_reweighting/adauboost.py,funcao,_set_beta,2,6,4,8,8,12,17.5098,36.0,1.3333,48.0,2.6667,0.012
imbens/ensemble/_reweighting/adauboost.py,funcao,_set_class_weights,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/ensemble/_reweighting/adauboost.py,funcao,_preprocess_sample_weight,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_reweighting/adauboost.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/asymmetric_boost.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/asymmetric_boost.py,funcao,_compute_mult_out_exp_weights_array,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/asymmetric_boost.py,funcao,_cost_matrix_to_asymmetric_weights,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_reweighting/asymmetric_boost.py,funcao,_validate_cost_matrix,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/asymmetric_boost.py,funcao,fit,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
imbens/ensemble/_reweighting/tests/test_adacost.py,funcao,imbalanced_dataset,0,0,0,0,0,0,0,0,0,0,0,0
