arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
imbens/ensemble/_reweighting/tests/test_adacost.py,funcao,test_algorithm,2,13,7,14,15,21,50.1057,82.0447,1.0769,88.3558,4.9087,0.0273
imbens/ensemble/_reweighting/tests/test_adacost.py,funcao,test_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/tests/test_adacost.py,funcao,test_cost_matrix,3,5,3,6,8,9,16.3645,27.0,1.8,48.6,2.7,0.009
imbens/ensemble/_reweighting/tests/test_adacost.py,funcao,test_cost_matrix_customize,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/ensemble/_reweighting/tests/test_adauboost.py,funcao,imbalanced_dataset,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/tests/test_adauboost.py,funcao,test_algorithm,2,13,7,14,15,21,50.1057,82.0447,1.0769,88.3558,4.9087,0.0273
imbens/ensemble/_reweighting/tests/test_adauboost.py,funcao,test_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/tests/test_adauboost.py,funcao,test_beta,3,5,3,6,8,9,16.3645,27.0,1.8,48.6,2.7,0.009
imbens/ensemble/_reweighting/tests/test_adauboost.py,funcao,test_beta_customize,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
imbens/ensemble/_reweighting/tests/test_asymmetric_boost.py,funcao,imbalanced_dataset,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/tests/test_asymmetric_boost.py,funcao,test_algorithm,2,13,7,14,15,21,50.1057,82.0447,1.0769,88.3558,4.9087,0.0273
imbens/ensemble/_reweighting/tests/test_asymmetric_boost.py,funcao,test_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_reweighting/tests/test_asymmetric_boost.py,funcao,test_cost_matrix,3,6,4,8,9,12,20.2647,38.0391,2.0,76.0782,4.2266,0.0127
imbens/ensemble/_reweighting/tests/test_asymmetric_boost.py,funcao,test_cost_matrix_customize,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,_local_parallel_build_trees,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,_validate_estimator,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,_make_sampler_estimator,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,fit,13,36,27,49,49,76,234.223,426.7179,8.8472,3775.2685,209.7371,0.1422
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,_set_oob_score_and_attributes,2,2,3,4,4,7,4.0,14.0,2.0,28.0,1.5556,0.0047
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,_compute_oob_predictions,4,10,6,12,14,18,41.2193,68.5324,2.4,164.4777,9.1377,0.0228
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,predict_log_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/balanced_random_forest.py,funcao,predict_proba,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/balance_cascade.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/balance_cascade.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/balance_cascade.py,funcao,_fit,5,13,7,14,18,21,59.7154,87.5684,2.6923,235.7611,13.0978,0.0292
imbens/ensemble/_under_sampling/balance_cascade.py,funcao,_update_cached_prediction_probabilities,5,8,6,11,13,17,35.6096,62.9075,3.4375,216.2444,12.0136,0.021
imbens/ensemble/_under_sampling/easy_ensemble.py,funcao,__init__,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_under_sampling/easy_ensemble.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/rus_boost.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/rus_boost.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/self_paced_ensemble.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/self_paced_ensemble.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/self_paced_ensemble.py,funcao,_fit,4,10,5,10,14,15,41.2193,57.1103,2.0,114.2206,6.3456,0.019
imbens/ensemble/_under_sampling/self_paced_ensemble.py,funcao,_update_cached_prediction_probabilities,5,8,6,11,13,17,35.6096,62.9075,3.4375,216.2444,12.0136,0.021
imbens/ensemble/_under_sampling/under_bagging.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/under_bagging.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,imbalanced_dataset,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,test_balanced_random_forest_error_warning_warm_start,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,test_balanced_random_forest,1,6,4,8,7,12,15.5098,33.6883,0.6667,22.4588,1.2477,0.0112
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,test_balanced_random_forest_attributes,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,test_balanced_random_forest_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,test_balanced_random_forest_oob,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,test_balanced_random_forest_grid_search,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,test_little_tree_with_small_max_samples,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,test_balanced_random_forest_pruning,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,funcao,test_balanced_random_forest_oob_binomial,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,funcao,test_estimator_init,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,funcao,test_fit_target_label,3,10,5,10,13,15,37.9742,55.5066,1.5,83.2599,4.6255,0.0185
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,funcao,test_fit_target_samples_int,3,10,6,12,13,18,37.9742,66.6079,1.8,119.8942,6.6608,0.0222
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,funcao,test_fit_target_samples_dict,3,12,9,17,15,26,47.7744,101.5792,2.125,215.8557,11.992,0.0339
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,funcao,test_fit_target_label_target_samples_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_easy_ensemble_classifier,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_bootstrap_samples,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_bootstrap_features,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_probability,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_oob_score_classification,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_single_estimator,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_gridsearch,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_estimator,1,1,3,3,2,6,0,6.0,1.5,9.0,0.5,0.002
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_bagging_with_pipeline,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_warm_start,3,7,5,8,10,13,24.4064,43.1851,1.7143,74.0315,4.1129,0.0144
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_warm_start_smaller_n_estimators,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_warm_start_equal_n_estimators,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_warm_start_equivalence,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_warm_start_with_oob_score_fails,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_oob_score_removed_on_warm_start,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_oob_score_consistency,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_estimators_samples,3,9,6,10,12,16,33.2842,57.3594,1.6667,95.599,5.3111,0.0191
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,funcao,test_max_samples_consistency,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
imbens/ensemble/_under_sampling/tests/test_rus_boost.py,funcao,imbalanced_dataset,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_rus_boost.py,funcao,test_rusboost,2,17,9,18,19,27,71.4869,114.694,1.0588,121.4408,6.7467,0.0382
imbens/ensemble/_under_sampling/tests/test_rus_boost.py,funcao,test_rusboost_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_self_paced_ensemble.py,funcao,test_estimator_init,4,11,6,11,15,17,46.0537,66.4171,2.0,132.8343,7.3797,0.0221
imbens/ensemble/_under_sampling/tests/test_self_paced_ensemble.py,funcao,test_fit_target_label,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_under_sampling/tests/test_self_paced_ensemble.py,funcao,test_fit_target_samples_int,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
imbens/ensemble/_under_sampling/tests/test_self_paced_ensemble.py,funcao,test_fit_target_samples_dict,3,7,5,9,10,14,24.4064,46.507,1.9286,89.6921,4.9829,0.0155
imbens/ensemble/_under_sampling/tests/test_self_paced_ensemble.py,funcao,test_fit_target_label_target_samples_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_balanced_bagging_classifier,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_bootstrap_samples,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_bootstrap_features,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_probability,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_oob_score_classification,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_single_estimator,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_gridsearch,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_estimator,1,1,3,3,2,6,0,6.0,1.5,9.0,0.5,0.002
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_bagging_with_pipeline,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_warm_start,3,7,5,8,10,13,24.4064,43.1851,1.7143,74.0315,4.1129,0.0144
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_warm_start_smaller_n_estimators,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_warm_start_equal_n_estimators,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_warm_start_equivalence,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_warm_start_with_oob_score_fails,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_oob_score_removed_on_warm_start,0,0,0,0,0,0,0,0,0,0,0,0
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_oob_score_consistency,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_estimators_samples,3,9,6,10,12,16,33.2842,57.3594,1.6667,95.599,5.3111,0.0191
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,funcao,test_max_samples_consistency,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
imbens/metrics/pairwise.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/pairwise.py,funcao,fit,6,12,7,13,18,20,58.5293,83.3985,3.25,271.0451,15.0581,0.0278
imbens/metrics/pairwise.py,funcao,pairwise,3,6,4,8,9,12,20.2647,38.0391,2.0,76.0782,4.2266,0.0127
imbens/metrics/_classification.py,funcao,sensitivity_specificity_support,11,40,29,58,51,87,250.9309,493.501,7.975,3935.6705,218.6484,0.1645
imbens/metrics/_classification.py,funcao,sensitivity_score,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/_classification.py,funcao,specificity_score,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/_classification.py,funcao,geometric_mean_score,6,13,8,16,19,24,63.6155,101.9503,3.6923,376.4317,20.9129,0.034
imbens/metrics/_classification.py,funcao,make_index_balanced_accuracy,6,18,10,20,24,30,90.5684,137.5489,3.3333,458.4963,25.472,0.0458
imbens/metrics/_classification.py,funcao,classification_report_imbalanced,4,23,21,39,27,60,112.0419,285.2933,3.3913,967.5162,53.7509,0.0951
imbens/metrics/_classification.py,funcao,macro_averaged_mean_absolute_error,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
imbens/metrics/tests/test_classification.py,funcao,make_prediction,4,7,5,10,11,15,27.6515,51.8915,2.8571,148.2614,8.2367,0.0173
imbens/metrics/tests/test_classification.py,funcao,test_sensitivity_specificity_score_binary,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/metrics/tests/test_classification.py,funcao,test_sensitivity_specificity_f_binary_single_class,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/metrics/tests/test_classification.py,funcao,test_sensitivity_specificity_extra_labels,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_classification.py,funcao,test_sensitivity_specificity_ignored_labels,3,5,3,6,8,9,16.3645,27.0,1.8,48.6,2.7,0.009
imbens/metrics/tests/test_classification.py,funcao,test_sensitivity_specificity_error_multilabels,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_classification.py,funcao,test_sensitivity_specificity_support_errors,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_classification.py,funcao,test_sensitivity_specificity_unused_pos_label,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_classification.py,funcao,test_geometric_mean_support_binary,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_classification.py,funcao,test_geometric_mean_multiclass,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/metrics/tests/test_classification.py,funcao,test_geometric_mean_average,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/metrics/tests/test_classification.py,funcao,test_geometric_mean_sample_weight,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/metrics/tests/test_classification.py,funcao,test_geometric_mean_score_prediction,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/metrics/tests/test_classification.py,funcao,test_iba_geo_mean_binary,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_classification.py,funcao,_format_report,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_classification.py,funcao,test_classification_report_imbalanced_multiclass,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/metrics/tests/test_classification.py,funcao,test_classification_report_imbalanced_multiclass_with_digits,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/metrics/tests/test_classification.py,funcao,test_classification_report_imbalanced_multiclass_with_string_label,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/metrics/tests/test_classification.py,funcao,test_classification_report_imbalanced_multiclass_with_unicode_label,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/metrics/tests/test_classification.py,funcao,test_classification_report_imbalanced_multiclass_with_long_string_label,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/metrics/tests/test_classification.py,funcao,test_iba_sklearn_metrics,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/metrics/tests/test_classification.py,funcao,test_iba_error_y_score_prob_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_classification.py,funcao,test_classification_report_imbalanced_dict,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/metrics/tests/test_classification.py,funcao,test_macro_averaged_mean_absolute_error,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/metrics/tests/test_classification.py,funcao,test_macro_averaged_mean_absolute_error_sample_weight,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/metrics/tests/test_pairwise.py,funcao,data,2,25,15,30,27,45,118.0964,213.9699,1.2,256.7639,14.2647,0.0713
imbens/metrics/tests/test_pairwise.py,funcao,test_value_difference_metric,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/metrics/tests/test_pairwise.py,funcao,test_value_difference_metric_property,5,30,18,35,35,53,158.8164,271.852,2.9167,792.9017,44.0501,0.0906
imbens/metrics/tests/test_pairwise.py,funcao,test_value_difference_metric_categories,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_pairwise.py,funcao,test_value_difference_metric_categories_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_pairwise.py,funcao,test_value_difference_metric_missing_categories,2,4,4,6,6,10,10.0,25.8496,1.5,38.7744,2.1541,0.0086
imbens/metrics/tests/test_pairwise.py,funcao,test_value_difference_value_unfitted,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_score_objects.py,funcao,data,0,0,0,0,0,0,0,0,0,0,0,0
imbens/metrics/tests/test_score_objects.py,funcao,test_scorer_common_average,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/metrics/tests/test_score_objects.py,funcao,test_scorer_default_average,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/base.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/base.py,funcao,fit_resample,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/base.py,funcao,_fit_resample,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/base.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/base.py,funcao,_check_X_y,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/base.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/base.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/base.py,funcao,_identity,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/tests/test_base_sampler.py,funcao,test_sampler_mixin,4,12,10,19,16,29,51.0196,116.0,3.1667,367.3333,20.4074,0.0387
imbens/sampler/tests/test_base_sampler.py,funcao,dummy_sampling_func,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/tests/test_base_sampler.py,funcao,test_func_sampler,2,6,5,10,8,15,17.5098,45.0,1.6667,75.0,4.1667,0.015
imbens/sampler/_over_sampling/_adasyn.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_adasyn.py,funcao,_validate_estimator,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_adasyn.py,funcao,_fit_resample,9,23,16,29,32,45,132.5713,225.0,5.6739,1276.6304,70.9239,0.075
imbens/sampler/_over_sampling/_adasyn.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_adasyn.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_random_over_sampler.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_random_over_sampler.py,funcao,_check_X_y,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_random_over_sampler.py,funcao,_fit_resample,11,30,19,37,41,56,185.2605,300.0229,6.7833,2035.1554,113.0642,0.1
imbens/sampler/_over_sampling/_random_over_sampler.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_random_over_sampler.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/tests/test_adasyn.py,funcao,test_ada_init,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_over_sampling/tests/test_adasyn.py,funcao,test_ada_fit_resample,1,20,20,20,21,40,86.4386,175.6927,0.5,87.8463,4.8804,0.0586
imbens/sampler/_over_sampling/tests/test_adasyn.py,funcao,test_ada_fit_resample_nn_obj,1,20,20,20,21,40,86.4386,175.6927,0.5,87.8463,4.8804,0.0586
imbens/sampler/_over_sampling/tests/test_adasyn.py,funcao,test_adasyn_error,0,0,0,0,0,0,0,0,0,0,0,0
