arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,data,1,3,3,3,4,6,4.7549,12.0,0.5,6.0,0.3333,0.004
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_ros_init,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_ros_fit_resample,3,9,7,11,12,18,33.2842,64.5293,1.8333,118.3038,6.5724,0.0215
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_ros_fit_resample_half,3,7,6,9,10,15,24.4064,49.8289,1.9286,96.0986,5.3388,0.0166
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_multiclass_fit_resample,2,8,6,12,10,18,26.0,59.7947,1.5,89.6921,4.9829,0.0199
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_random_over_sampling_heterogeneous_data,3,8,5,9,11,14,28.7549,48.432,1.6875,81.7291,4.5405,0.0161
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_random_over_sampling_nan_inf,3,6,4,7,9,11,20.2647,34.8692,1.75,61.0211,3.3901,0.0116
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_random_over_sampling_heterogeneous_data_smoothed_bootstrap,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_random_over_sampler_smoothed_bootstrap,1,5,3,6,6,9,11.6096,23.2647,0.6,13.9588,0.7755,0.0078
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_random_over_sampler_equivalence_shrinkage,1,5,4,8,6,12,11.6096,31.0196,0.8,24.8156,1.3786,0.0103
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_random_over_sampler_shrinkage_behaviour,2,5,3,6,7,9,13.6096,25.2662,1.2,30.3194,1.6844,0.0084
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,funcao,test_random_over_sampler_shrinkage_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/base.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/base.py,funcao,_validate_estimator,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/base.py,funcao,_make_samples,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_over_sampling/_smote/base.py,funcao,_generate_samples,3,8,4,8,11,12,28.7549,41.5132,1.5,62.2698,3.4594,0.0138
imbens/sampler/_over_sampling/_smote/base.py,funcao,_in_danger_noise,6,13,10,20,19,30,63.6155,127.4378,4.6154,588.1746,32.6764,0.0425
imbens/sampler/_over_sampling/_smote/base.py,funcao,_fit_resample,4,9,5,9,13,14,36.5293,51.8062,2.0,103.6123,5.7562,0.0173
imbens/sampler/_over_sampling/_smote/cluster.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/cluster.py,funcao,_validate_estimator,4,9,5,9,13,14,36.5293,51.8062,2.0,103.6123,5.7562,0.0173
imbens/sampler/_over_sampling/_smote/cluster.py,funcao,_find_cluster_sparsity,5,16,8,16,21,24,75.6096,105.4156,2.5,263.539,14.6411,0.0351
imbens/sampler/_over_sampling/_smote/cluster.py,funcao,_fit_resample,8,30,21,40,38,61,171.2067,320.1236,5.3333,1707.3258,94.8514,0.1067
imbens/sampler/_over_sampling/_smote/filter.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/filter.py,funcao,_validate_estimator,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_over_sampling/_smote/filter.py,funcao,_fit_resample,8,22,17,32,30,49,122.1075,240.4376,5.8182,1398.9099,77.7172,0.0801
imbens/sampler/_over_sampling/_smote/tests/test_borderline_smote.py,funcao,data,1,17,17,17,18,34,69.4869,141.7775,0.5,70.8887,3.9383,0.0473
imbens/sampler/_over_sampling/_smote/tests/test_borderline_smote.py,funcao,test_borderline_smote_wrong_kind,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/tests/test_borderline_smote.py,funcao,test_borderline_smote,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,funcao,data,1,17,17,17,18,34,69.4869,141.7775,0.5,70.8887,3.9383,0.0473
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,funcao,test_kmeans_smote,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,funcao,test_sample_kmeans_custom,1,6,4,8,7,12,15.5098,33.6883,0.6667,22.4588,1.2477,0.0112
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,funcao,test_sample_kmeans_not_enough_clusters,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,funcao,test_sample_kmeans_density_estimation,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,funcao,test_kmeans_smote_param_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/tests/test_smote.py,funcao,test_sample_regular,1,21,21,21,22,42,92.2387,187.2961,0.5,93.6481,5.2027,0.0624
imbens/sampler/_over_sampling/_smote/tests/test_smote.py,funcao,test_sample_regular_half,1,18,18,18,19,36,75.0587,152.9254,0.5,76.4627,4.2479,0.051
imbens/sampler/_over_sampling/_smote/tests/test_smote.py,funcao,test_sample_regular_with_nn,1,21,21,21,22,42,92.2387,187.2961,0.5,93.6481,5.2027,0.0624
imbens/sampler/_over_sampling/_smote/tests/test_smote.py,funcao,test_smote_m_neighbors,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/sampler/_over_sampling/_smote/tests/test_svm_smote.py,funcao,data,1,17,17,17,18,34,69.4869,141.7775,0.5,70.8887,3.9383,0.0473
imbens/sampler/_over_sampling/_smote/tests/test_svm_smote.py,funcao,test_svm_smote,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_over_sampling/_smote/tests/test_svm_smote.py,funcao,test_svm_smote_sample_weight,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_generation/_cluster_centroids.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_generation/_cluster_centroids.py,funcao,_validate_estimator,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_generation/_cluster_centroids.py,funcao,_generate_sample,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/sampler/_under_sampling/_prototype_generation/_cluster_centroids.py,funcao,_fit_resample,3,8,5,10,11,15,28.7549,51.8915,1.875,97.2965,5.4054,0.0173
imbens/sampler/_under_sampling/_prototype_generation/_cluster_centroids.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_generation/_cluster_centroids.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,funcao,test_fit_resample_check_voting,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,funcao,test_fit_resample_auto,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,funcao,test_fit_resample_half,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,funcao,test_multiclass_fit_resample,1,4,3,6,5,9,8.0,20.8974,0.75,15.673,0.8707,0.007
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,funcao,test_fit_resample_object,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,funcao,test_fit_hard_voting,1,5,3,6,6,9,11.6096,23.2647,0.6,13.9588,0.7755,0.0078
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,funcao,test_fit_resample_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,funcao,test_cluster_centroids_hard_target_class,1,5,3,6,6,9,11.6096,23.2647,0.6,13.9588,0.7755,0.0078
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,funcao,_check_X_y,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,funcao,_get_new_dropped_index_single_class,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,funcao,_undersample_single_class,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,funcao,fit_resample,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,funcao,_fit_resample,8,17,13,23,25,36,93.4869,167.1788,5.4118,904.7325,50.2629,0.0557
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_condensed_nearest_neighbour.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_condensed_nearest_neighbour.py,funcao,_validate_estimator,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_selection/_condensed_nearest_neighbour.py,funcao,_fit_resample,6,14,11,20,20,31,68.8127,133.9798,4.2857,574.199,31.8999,0.0447
imbens/sampler/_under_sampling/_prototype_selection/_condensed_nearest_neighbour.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_condensed_nearest_neighbour.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,funcao,_validate_estimator,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,funcao,_fit_resample,4,10,5,10,14,15,41.2193,57.1103,2.0,114.2206,6.3456,0.019
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_instance_hardness_threshold.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_instance_hardness_threshold.py,funcao,_validate_estimator,3,5,3,7,8,10,16.3645,30.0,2.1,63.0,3.5,0.01
imbens/sampler/_under_sampling/_prototype_selection/_instance_hardness_threshold.py,funcao,_fit_resample,7,13,9,18,20,27,67.7572,116.6921,4.8462,565.5077,31.4171,0.0389
imbens/sampler/_under_sampling/_prototype_selection/_instance_hardness_threshold.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_instance_hardness_threshold.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,funcao,_selection_dist_based,4,10,6,11,14,17,41.2193,64.725,2.2,142.3951,7.9108,0.0216
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,funcao,_validate_estimator,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,funcao,_fit_resample,4,10,9,17,14,26,41.2193,98.9912,3.4,336.5702,18.6983,0.033
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_neighbourhood_cleaning_rule.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_neighbourhood_cleaning_rule.py,funcao,_validate_estimator,4,7,4,8,11,12,27.6515,41.5132,2.2857,94.8873,5.2715,0.0138
imbens/sampler/_under_sampling/_prototype_selection/_neighbourhood_cleaning_rule.py,funcao,_fit_resample,7,21,12,23,28,35,111.8902,168.2574,3.8333,644.9868,35.8326,0.0561
imbens/sampler/_under_sampling/_prototype_selection/_neighbourhood_cleaning_rule.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_neighbourhood_cleaning_rule.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_one_sided_selection.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_one_sided_selection.py,funcao,_validate_estimator,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_selection/_one_sided_selection.py,funcao,_fit_resample,4,8,6,12,12,18,32.0,64.5293,3.0,193.588,10.7549,0.0215
imbens/sampler/_under_sampling/_prototype_selection/_one_sided_selection.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_one_sided_selection.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_random_under_sampler.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_random_under_sampler.py,funcao,_check_X_y,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_random_under_sampler.py,funcao,_fit_resample,8,14,10,19,22,29,77.303,129.3235,5.4286,702.0419,39.0023,0.0431
imbens/sampler/_under_sampling/_prototype_selection/_random_under_sampler.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_random_under_sampler.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,funcao,__init__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,funcao,_check_X_y,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,funcao,fit_resample,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,funcao,_fit_resample,6,12,8,16,18,24,58.5293,100.0782,4.0,400.3128,22.2396,0.0334
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,funcao,_undersample_single_class,14,47,37,72,61,109,314.3686,646.4504,10.7234,6932.1486,385.1194,0.2155
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_tomek_links.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_tomek_links.py,funcao,is_tomek,4,7,4,8,11,12,27.6515,41.5132,2.2857,94.8873,5.2715,0.0138
imbens/sampler/_under_sampling/_prototype_selection/_tomek_links.py,funcao,_fit_resample,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_selection/_tomek_links.py,funcao,_more_tags,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/_tomek_links.py,funcao,__sklearn_tags__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_allknn.py,funcao,test_allknn_fit_resample,1,23,23,23,24,46,104.0419,210.9083,0.5,105.4541,5.8586,0.0703
imbens/sampler/_under_sampling/_prototype_selection/tests/test_allknn.py,funcao,test_all_knn_allow_minority,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_selection/tests/test_allknn.py,funcao,test_allknn_fit_resample_mode,1,27,27,27,28,54,128.382,259.5972,0.5,129.7986,7.211,0.0865
imbens/sampler/_under_sampling/_prototype_selection/tests/test_allknn.py,funcao,test_allknn_fit_resample_with_nn_object,1,27,27,27,28,54,128.382,259.5972,0.5,129.7986,7.211,0.0865
imbens/sampler/_under_sampling/_prototype_selection/tests/test_allknn.py,funcao,test_alknn_not_good_object,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_balance_cascade_under_sampler.py,funcao,test_spus_fit_resample,2,15,15,29,17,44,60.6034,179.8484,1.9333,347.7068,19.317,0.0599
imbens/sampler/_under_sampling/_prototype_selection/tests/test_balance_cascade_under_sampler.py,funcao,test_bcus_no_sufficient_data,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_balance_cascade_under_sampler.py,funcao,test_bcus_with_sample_weight,2,14,11,21,16,32,55.303,128.0,1.5,192.0,10.6667,0.0427
imbens/sampler/_under_sampling/_prototype_selection/tests/test_condensed_nearest_neighbour.py,funcao,test_cnn_init,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/sampler/_under_sampling/_prototype_selection/tests/test_condensed_nearest_neighbour.py,funcao,test_cnn_fit_resample,1,7,7,7,8,14,19.6515,42.0,0.5,21.0,1.1667,0.014
imbens/sampler/_under_sampling/_prototype_selection/tests/test_condensed_nearest_neighbour.py,funcao,test_cnn_fit_resample_with_object,1,7,7,7,8,14,19.6515,42.0,0.5,21.0,1.1667,0.014
imbens/sampler/_under_sampling/_prototype_selection/tests/test_condensed_nearest_neighbour.py,funcao,test_cnn_fit_resample_with_wrong_object,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_edited_nearest_neighbours.py,funcao,test_enn_init,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
imbens/sampler/_under_sampling/_prototype_selection/tests/test_edited_nearest_neighbours.py,funcao,test_enn_fit_resample,1,3,3,3,4,6,4.7549,12.0,0.5,6.0,0.3333,0.004
imbens/sampler/_under_sampling/_prototype_selection/tests/test_edited_nearest_neighbours.py,funcao,test_enn_fit_resample_mode,1,10,10,10,11,20,33.2193,69.1886,0.5,34.5943,1.9219,0.0231
imbens/sampler/_under_sampling/_prototype_selection/tests/test_edited_nearest_neighbours.py,funcao,test_enn_fit_resample_with_nn_object,1,10,10,10,11,20,33.2193,69.1886,0.5,34.5943,1.9219,0.0231
imbens/sampler/_under_sampling/_prototype_selection/tests/test_edited_nearest_neighbours.py,funcao,test_enn_not_good_object,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_edited_nearest_neighbours.py,funcao,test_enn_check_kind_selection,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
imbens/sampler/_under_sampling/_prototype_selection/tests/test_instance_hardness_threshold.py,funcao,test_iht_init,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/sampler/_under_sampling/_prototype_selection/tests/test_instance_hardness_threshold.py,funcao,test_iht_fit_resample,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/sampler/_under_sampling/_prototype_selection/tests/test_instance_hardness_threshold.py,funcao,test_iht_fit_resample_half,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/sampler/_under_sampling/_prototype_selection/tests/test_instance_hardness_threshold.py,funcao,test_iht_fit_resample_class_obj,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/sampler/_under_sampling/_prototype_selection/tests/test_instance_hardness_threshold.py,funcao,test_iht_fit_resample_wrong_class_obj,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_instance_hardness_threshold.py,funcao,test_iht_reproducibility,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_nearmiss.py,funcao,test_nearmiss_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_nearmiss.py,funcao,test_nm_fit_resample_auto,1,11,23,23,12,46,38.0537,164.9083,1.0455,172.4041,9.578,0.055
imbens/sampler/_under_sampling/_prototype_selection/tests/test_nearmiss.py,funcao,test_nm_fit_resample_float_sampling_strategy,1,11,28,28,12,56,38.0537,200.7579,1.2727,255.5101,14.195,0.0669
imbens/sampler/_under_sampling/_prototype_selection/tests/test_nearmiss.py,funcao,test_nm_fit_resample_nn_obj,1,11,23,23,12,46,38.0537,164.9083,1.0455,172.4041,9.578,0.055
imbens/sampler/_under_sampling/_prototype_selection/tests/test_neighbourhood_cleaning_rule.py,funcao,test_ncr_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_neighbourhood_cleaning_rule.py,funcao,test_ncr_fit_resample,1,10,10,10,11,20,33.2193,69.1886,0.5,34.5943,1.9219,0.0231
imbens/sampler/_under_sampling/_prototype_selection/tests/test_neighbourhood_cleaning_rule.py,funcao,test_ncr_fit_resample_mode,1,10,10,10,11,20,33.2193,69.1886,0.5,34.5943,1.9219,0.0231
imbens/sampler/_under_sampling/_prototype_selection/tests/test_one_sided_selection.py,funcao,test_oss_init,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
imbens/sampler/_under_sampling/_prototype_selection/tests/test_one_sided_selection.py,funcao,test_oss_fit_resample,1,13,13,13,14,26,48.1057,98.9912,0.5,49.4956,2.7498,0.033
