arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
imbens/sampler/_under_sampling/_prototype_selection/tests/test_one_sided_selection.py,funcao,test_oss_with_object,1,13,13,13,14,26,48.1057,98.9912,0.5,49.4956,2.7498,0.033
imbens/sampler/_under_sampling/_prototype_selection/tests/test_one_sided_selection.py,funcao,test_oss_with_wrong_object,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,funcao,test_rus_fit_resample,1,2,2,2,3,4,2.0,6.3399,0.5,3.1699,0.1761,0.0021
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,funcao,test_rus_fit_resample_half,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,funcao,test_multiclass_fit_resample,1,4,3,6,5,9,8.0,20.8974,0.75,15.673,0.8707,0.007
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,funcao,test_random_under_sampling_heterogeneous_data,1,5,3,6,6,9,11.6096,23.2647,0.6,13.9588,0.7755,0.0078
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,funcao,test_random_under_sampling_nan_inf,3,6,4,7,9,11,20.2647,34.8692,1.75,61.0211,3.3901,0.0116
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,funcao,test_renn_init,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,funcao,test_renn_iter_wrong,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,funcao,test_renn_fit_resample,3,25,24,25,28,49,120.8513,235.5604,1.5,353.3406,19.63,0.0785
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,funcao,test_renn_fit_resample_mode_object,3,31,30,31,34,61,158.335,310.3352,1.5,465.5028,25.8613,0.1034
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,funcao,test_renn_fit_resample_mode,3,31,30,31,34,61,158.335,310.3352,1.5,465.5028,25.8613,0.1034
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,funcao,test_renn_not_good_object,0,0,0,0,0,0,0,0,0,0,0,0
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,funcao,test_renn_iter_attribute,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,funcao,test_spus_fit_resample,1,5,3,6,6,9,11.6096,23.2647,0.6,13.9588,0.7755,0.0078
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,funcao,test_spus_negative_alpha,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,funcao,test_spus_negative_k_bins,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,funcao,test_spus_no_sufficient_data,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,funcao,test_spus_with_sample_weight,1,6,4,8,7,12,15.5098,33.6883,0.6667,22.4588,1.2477,0.0112
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,funcao,test_spus_hard_resample,3,10,6,11,13,17,37.9742,62.9075,1.65,103.7973,5.7665,0.021
imbens/sampler/_under_sampling/_prototype_selection/tests/test_tomek_links.py,funcao,test_tl_init,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/sampler/_under_sampling/_prototype_selection/tests/test_tomek_links.py,funcao,test_tl_fit_resample,1,15,15,15,16,30,58.6034,120.0,0.5,60.0,3.3333,0.04
imbens/utils/deprecation.py,funcao,deprecate_parameter,3,10,6,12,13,18,37.9742,66.6079,1.8,119.8942,6.6608,0.0222
imbens/utils/estimator_checks.py,funcao,_yield_sampler_checks,1,6,3,6,7,9,15.5098,25.2662,0.5,12.6331,0.7018,0.0084
imbens/utils/estimator_checks.py,funcao,_yield_classifier_checks,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/estimator_checks.py,funcao,_yield_all_checks,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/estimator_checks.py,funcao,parametrize_with_checks,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/estimator_checks.py,funcao,_generate_check_ids,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/estimator_checks.py,funcao,check_target_type,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/estimator_checks.py,funcao,check_samplers_one_label,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/estimator_checks.py,funcao,check_samplers_fit,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
imbens/utils/estimator_checks.py,funcao,check_samplers_fit_resample,5,10,6,12,15,18,44.8289,70.324,3.0,210.9721,11.7207,0.0234
imbens/utils/estimator_checks.py,funcao,check_samplers_sampling_strategy_fit_resample,1,4,3,6,5,9,8.0,20.8974,0.75,15.673,0.8707,0.007
imbens/utils/estimator_checks.py,funcao,check_samplers_sparse,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/estimator_checks.py,funcao,check_samplers_pandas,1,5,3,6,6,9,11.6096,23.2647,0.6,13.9588,0.7755,0.0078
imbens/utils/estimator_checks.py,funcao,check_samplers_list,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/estimator_checks.py,funcao,check_samplers_multiclass_ova,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/estimator_checks.py,funcao,check_samplers_2d_target,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
imbens/utils/estimator_checks.py,funcao,check_samplers_preserve_dtype,1,1,2,4,2,6,0,6.0,2.0,12.0,0.6667,0.002
imbens/utils/estimator_checks.py,funcao,check_samplers_sample_indices,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/estimator_checks.py,funcao,check_samplers_string,4,11,6,11,15,17,46.0537,66.4171,2.0,132.8343,7.3797,0.0221
imbens/utils/estimator_checks.py,funcao,check_samplers_nan,4,11,6,11,15,17,46.0537,66.4171,2.0,132.8343,7.3797,0.0221
imbens/utils/estimator_checks.py,funcao,check_classifier_on_multilabel_or_multioutput_targets,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/testing.py,funcao,all_estimators,8,22,14,23,30,37,122.1075,181.555,4.1818,759.2298,42.1794,0.0605
imbens/utils/_docstring.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_docstring.py,funcao,__call__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/_docstring.py,funcao,_get_example_docstring,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/_docstring.py,funcao,_check_type_parameter,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
imbens/utils/_docstring.py,funcao,_get_random_state_docstring,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/_docstring.py,funcao,_get_n_jobs_docstring,2,7,5,10,9,15,21.6515,47.5489,1.4286,67.927,3.7737,0.0158
imbens/utils/_docstring.py,funcao,_get_train_verbose_docstring,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/utils/_docstring.py,funcao,_get_target_label_docstring,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/utils/_docstring.py,funcao,_get_n_target_samples_docstring,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
imbens/utils/_docstring.py,funcao,_get_parameter_docstring,1,12,11,22,13,33,43.0196,122.1145,0.9167,111.9383,6.2188,0.0407
imbens/utils/_evaluate.py,funcao,evaluate_print,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/utils/_plot.py,funcao,set_ax_border,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_plot.py,funcao,plot_scatter,4,11,9,16,15,25,46.0537,97.6723,2.9091,284.1375,15.7854,0.0326
imbens/utils/_plot.py,funcao,plot_class_distribution,4,13,7,14,17,21,56.1057,85.8367,2.1538,184.8791,10.2711,0.0286
imbens/utils/_plot.py,funcao,plot_2Dprojection_and_cardinality,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/_plot.py,funcao,plot_online_figure,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_show_versions.py,funcao,_get_deps_info,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_show_versions.py,funcao,show_versions,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/utils/_validation.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_validation.py,funcao,transform,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_validation.py,funcao,_gets_props,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_validation.py,funcao,_transfrom_one,1,4,3,6,5,9,8.0,20.8974,0.75,15.673,0.8707,0.007
imbens/utils/_validation.py,funcao,check_neighbors_object,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/_validation.py,funcao,_count_class_sample,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_validation.py,funcao,check_target_type,2,4,3,6,6,9,10.0,23.2647,1.5,34.897,1.9387,0.0078
imbens/utils/_validation.py,funcao,_sampling_strategy_all,3,8,5,10,11,15,28.7549,51.8915,1.875,97.2965,5.4054,0.0173
imbens/utils/_validation.py,funcao,_sampling_strategy_majority,2,8,5,10,10,15,26.0,49.8289,1.25,62.2862,3.4603,0.0166
imbens/utils/_validation.py,funcao,_sampling_strategy_not_majority,4,10,7,14,14,21,41.2193,79.9545,2.8,223.8725,12.4374,0.0267
imbens/utils/_validation.py,funcao,_sampling_strategy_not_minority,4,10,7,14,14,21,41.2193,79.9545,2.8,223.8725,12.4374,0.0267
imbens/utils/_validation.py,funcao,_sampling_strategy_minority,3,10,6,12,13,18,37.9742,66.6079,1.8,119.8942,6.6608,0.0222
imbens/utils/_validation.py,funcao,_sampling_strategy_auto,2,6,4,8,8,12,17.5098,36.0,1.3333,48.0,2.6667,0.012
imbens/utils/_validation.py,funcao,_sampling_strategy_dict,4,13,10,20,17,30,56.1057,122.6239,3.0769,377.3043,20.9613,0.0409
imbens/utils/_validation.py,funcao,_sampling_strategy_list,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
imbens/utils/_validation.py,funcao,_sampling_strategy_float,7,18,12,24,25,36,94.7101,167.1788,4.6667,780.1678,43.3427,0.0557
imbens/utils/_validation.py,funcao,check_sampling_strategy,5,10,7,14,15,21,44.8289,82.0447,3.5,287.1565,15.9531,0.0273
imbens/utils/_validation.py,funcao,_deprecate_positional_args,4,7,5,9,11,14,27.6515,48.432,2.5714,124.5395,6.9189,0.0161
imbens/utils/_validation_data.py,funcao,_check_eval_datasets_name,3,7,4,7,10,11,24.4064,36.5412,1.5,54.8118,3.0451,0.0122
imbens/utils/_validation_data.py,funcao,_check_eval_datasets_tuple,3,10,6,11,13,17,37.9742,62.9075,1.65,103.7973,5.7665,0.021
imbens/utils/_validation_data.py,funcao,_check_eval_datasets_dict,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/_validation_data.py,funcao,_all_elements_equal,3,6,4,8,9,12,20.2647,38.0391,2.0,76.0782,4.2266,0.0127
imbens/utils/_validation_data.py,funcao,check_eval_datasets,5,9,6,11,14,17,40.139,64.725,3.0556,197.7709,10.9873,0.0216
imbens/utils/_validation_param.py,funcao,_check_n_target_samples_int,6,25,17,34,31,51,131.6062,252.664,4.08,1030.8692,57.2705,0.0842
imbens/utils/_validation_param.py,funcao,_check_n_target_samples_dict,6,15,10,20,21,30,74.1131,131.7695,4.0,527.0781,29.2821,0.0439
imbens/utils/_validation_param.py,funcao,check_n_target_samples,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_validation_param.py,funcao,check_target_label,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/_validation_param.py,funcao,check_target_label_and_n_target_samples,1,7,6,12,8,18,19.6515,54.0,0.8571,46.2857,2.5714,0.018
imbens/utils/_validation_param.py,funcao,_uniform_schedule,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
imbens/utils/_validation_param.py,funcao,_progressive_schedule,7,13,10,19,20,29,67.7572,125.3359,5.1154,641.1414,35.619,0.0418
imbens/utils/_validation_param.py,funcao,check_balancing_schedule,3,8,5,9,11,14,28.7549,48.432,1.6875,81.7291,4.5405,0.0161
imbens/utils/_validation_param.py,funcao,_check_eval_metric_func,5,10,8,15,15,23,44.8289,89.8585,3.75,336.9693,18.7205,0.03
imbens/utils/_validation_param.py,funcao,_check_eval_metric_args,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
imbens/utils/_validation_param.py,funcao,_check_eval_metric_name,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
imbens/utils/_validation_param.py,funcao,_check_eval_metric_tuple,3,10,6,11,13,17,37.9742,62.9075,1.65,103.7973,5.7665,0.021
imbens/utils/_validation_param.py,funcao,_check_eval_metrics_dict,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/_validation_param.py,funcao,check_eval_metrics,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/utils/_validation_param.py,funcao,check_train_verbose,6,16,13,25,22,38,79.5098,169.4584,4.6875,794.3363,44.1298,0.0565
imbens/utils/_validation_param.py,funcao,_check_visualizer_ensemble_item,2,4,3,4,6,7,10.0,18.0947,1.0,18.0947,1.0053,0.006
imbens/utils/_validation_param.py,funcao,get_dict_subset_by_key,2,2,2,4,4,6,4.0,12.0,2.0,24.0,1.3333,0.004
imbens/utils/_validation_param.py,funcao,check_visualizer_ensembles,6,16,11,20,22,31,79.5098,138.2424,3.75,518.4089,28.8005,0.0461
imbens/utils/_validation_param.py,funcao,_check_all_estimators_have_same_attribute,1,3,3,3,4,6,4.7549,12.0,0.5,6.0,0.3333,0.004
imbens/utils/_validation_param.py,funcao,_all_elements_equal,3,6,4,8,9,12,20.2647,38.0391,2.0,76.0782,4.2266,0.0127
imbens/utils/_validation_param.py,funcao,check_plot_figsize,3,8,6,10,11,16,28.7549,55.3509,1.875,103.7829,5.7657,0.0185
imbens/utils/_validation_param.py,funcao,check_has_diff_elements,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
imbens/utils/_validation_param.py,funcao,check_type,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
imbens/utils/_validation_param.py,funcao,check_pred_proba,5,9,6,12,14,18,40.139,68.5324,3.3333,228.4413,12.6912,0.0228
imbens/utils/tests/test_deprecation.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_deprecation.py,funcao,test_deprecate_parameter,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_docstring.py,funcao,func,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_docstring.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_docstring.py,funcao,test_docstring_inject,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/tests/test_docstring.py,funcao,test_docstring_template,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
imbens/utils/tests/test_estimator_checks.py,funcao,fit,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_estimator_checks.py,funcao,fit_resample,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_estimator_checks.py,funcao,_fit_resample,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/tests/test_estimator_checks.py,funcao,_check_X_y,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_estimator_checks.py,funcao,test_check_samplers_string,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_estimator_checks.py,funcao,test_check_samplers_nan,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_estimator_checks.py,funcao,_test_single_check,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_estimator_checks.py,funcao,test_all_checks,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_estimator_checks.py,funcao,test_all_samplers,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/tests/test_estimator_checks.py,funcao,test_all_classifiers,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_plot.py,funcao,test_plot_scatter,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_plot.py,funcao,test_plot_class_distribution,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_plot.py,funcao,test_plot_2Dprojection_and_cardinality,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_show_versions.py,funcao,test_get_deps_info,1,11,10,20,12,30,38.0537,107.5489,0.9091,97.7717,5.4318,0.0358
imbens/utils/tests/test_show_versions.py,funcao,test_show_versions_default,1,14,13,26,15,39,53.303,152.3687,0.9286,141.4853,7.8603,0.0508
imbens/utils/tests/test_show_versions.py,funcao,test_show_versions_github,1,18,17,34,19,51,75.0587,216.6443,0.9444,204.6085,11.3671,0.0722
imbens/utils/tests/test_testing.py,funcao,test_all_estimators,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation.py,funcao,test_check_neighbors_object,1,3,3,6,4,9,4.7549,18.0,1.0,18.0,1.0,0.006
imbens/utils/tests/test_validation.py,funcao,test_check_target_type,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation.py,funcao,test_check_target_type_ova,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/tests/test_validation.py,funcao,test_check_sampling_strategy_warning,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation.py,funcao,test_check_sampling_strategy_float_error,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/tests/test_validation.py,funcao,test_check_sampling_strategy_error,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation.py,funcao,test_check_sampling_strategy_error_wrong_string,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation.py,funcao,test_sampling_strategy_class_target_unknown,2,10,5,10,12,15,35.2193,53.7744,1.0,53.7744,2.9875,0.0179
imbens/utils/tests/test_validation.py,funcao,test_sampling_strategy_dict_error,3,10,6,11,13,17,37.9742,62.9075,1.65,103.7973,5.7665,0.021
imbens/utils/tests/test_validation.py,funcao,test_sampling_strategy_float_error_not_in_range,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
imbens/utils/tests/test_validation.py,funcao,test_sampling_strategy_float_error_not_binary,2,10,5,10,12,15,35.2193,53.7744,1.0,53.7744,2.9875,0.0179
imbens/utils/tests/test_validation.py,funcao,test_sampling_strategy_list_error_not_clean_sampling,2,10,5,10,12,15,35.2193,53.7744,1.0,53.7744,2.9875,0.0179
imbens/utils/tests/test_validation.py,funcao,_sampling_strategy_func,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation.py,funcao,test_check_sampling_strategy,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/utils/tests/test_validation.py,funcao,test_sampling_strategy_dict_over_sampling,2,10,5,10,12,15,35.2193,53.7744,1.0,53.7744,2.9875,0.0179
imbens/utils/tests/test_validation.py,funcao,test_sampling_strategy_callable_args,3,14,7,14,17,21,58.0579,85.8367,1.5,128.7551,7.1531,0.0286
imbens/utils/tests/test_validation.py,funcao,test_sampling_strategy_check_order,3,12,6,12,15,18,47.7744,70.324,1.5,105.486,5.8603,0.0234
imbens/utils/tests/test_validation.py,funcao,test_arrays_transformer_plain_list,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation.py,funcao,test_arrays_transformer_numpy,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation.py,funcao,test_arrays_transformer_pandas,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation.py,funcao,test_deprecate_positional_args_warns_for_function,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation_param.py,funcao,test_check_n_target_samples_int,6,11,10,20,17,30,53.5635,122.6239,5.4545,668.8576,37.1588,0.0409
imbens/utils/tests/test_validation_param.py,funcao,test_check_n_target_samples_dict,4,14,11,22,18,33,61.303,137.6075,3.1429,432.4808,24.0267,0.0459
imbens/utils/tests/test_validation_param.py,funcao,dummy_schedule,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation_param.py,funcao,error_schedule,0,0,0,0,0,0,0,0,0,0,0,0
imbens/utils/tests/test_validation_param.py,funcao,test_check_balancing_schedule,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
imbens/visualizer/visualizer.py,funcao,set_ax_border,0,0,0,0,0,0,0,0,0,0,0,0
imbens/visualizer/visualizer.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
imbens/visualizer/visualizer.py,funcao,fit,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
imbens/visualizer/visualizer.py,funcao,_check_ensembles_stored_n_training_samples,0,0,0,0,0,0,0,0,0,0,0,0
imbens/visualizer/visualizer.py,funcao,_get_ensemble_stored_n_training_samples,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
imbens/visualizer/visualizer.py,funcao,_get_boost_predict_proba,1,2,2,4,3,6,2.0,9.5098,1.0,9.5098,0.5283,0.0032
imbens/visualizer/visualizer.py,funcao,_get_parallel_predict_proba,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/visualizer/visualizer.py,funcao,_get_ensemble_predict_proba,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/visualizer/visualizer.py,funcao,_get_predict_proba,3,4,3,6,7,9,12.7549,25.2662,2.25,56.8489,3.1583,0.0084
imbens/visualizer/visualizer.py,funcao,_collect_ensemble_performance_data,4,11,9,19,15,28,46.0537,109.3929,3.4545,377.9029,20.9946,0.0365
imbens/visualizer/visualizer.py,funcao,_collect_all_ensemble_performance_data,0,0,0,0,0,0,0,0,0,0,0,0
imbens/visualizer/visualizer.py,funcao,_split_ensembles_by_has_n_training_samples_,0,0,0,0,0,0,0,0,0,0,0,0
imbens/visualizer/visualizer.py,funcao,performance_lineplot,10,37,28,52,47,80,225.9691,444.3671,7.027,3122.5797,173.4766,0.1481
imbens/visualizer/visualizer.py,funcao,_collect_all_ensemble_confusion_matrix,0,0,0,0,0,0,0,0,0,0,0,0
imbens/visualizer/visualizer.py,funcao,_check_is_subset,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
imbens/visualizer/visualizer.py,funcao,confusion_matrix_heatmap,8,19,14,25,27,39,104.7106,185.4406,5.2632,976.0032,54.2224,0.0618
imbens/visualizer/tests/test_visualizer.py,funcao,test_performance_curve,0,0,0,0,0,0,0,0,0,0,0,0
imbens/visualizer/tests/test_visualizer.py,funcao,test_confusion_matrix_heatmap,0,0,0,0,0,0,0,0,0,0,0,0
imbens/visualizer/tests/test_visualizer.py,funcao,test_performance_curve_grid,0,0,0,0,0,0,0,0,0,0,0,0
imbens/visualizer/tests/test_visualizer.py,funcao,test_confusion_matrix_heatmap_grid,0,0,0,0,0,0,0,0,0,0,0,0
